ID;Evento;Fecha;Ubicación;Personaje Principal;Descripción
1;Independencia de México;1810-09-16;Dolores, Guanajuato;Miguel Hidalgo y Costilla;Inicio del movimiento de independencia con el Grito de Dolores
2;Promulgación de la Constitución de 1857;1857-02-05;Ciudad de México;Ignacio Comonfort;Establece derechos individuales y limita el poder de la Iglesia
3;Segundo Imperio Mexicano;1864-06-10;Ciudad de México;Maximiliano de Habsburgo;Imposición del emperador extranjero con apoyo francés
4;Restauración de la República;1867-07-15;Ciudad de México;Benito Juárez;Caída del Segundo Imperio y retorno del gobierno republicano
5;Porfiriato;1876-11-28;Ciudad de México;Porfirio Díaz;Período de modernización y represión política
6;Inicio de la Revolución Mexicana;1910-11-20;San Luis Potosí;Francisco I. Madero;Rebelión contra el régimen de Porfirio Díaz
7;Promulgación de la Constitución de 1917;1917-02-05;Querétaro;Venustiano Carranza;Constitución actual con derechos sociales avanzados
8;Expropiación petrolera;1938-03-18;Ciudad de México;Lázaro Cárdenas;Nacionalización del petróleo y creación de PEMEX
9;Movimiento estudiantil del 68;1968-10-02;Ciudad de México;Gustavo Díaz Ordaz;Represión del movimiento en la Plaza de las Tres Culturas
10;Terremoto de 1985;1985-09-19;Ciudad de México;Población civil;Desastre sísmico con miles de muertos y movilización ciudadana
11;Independencia de México;1810-09-16;Dolores, Guanajuato;Miguel Hidalgo y Costilla;Inicio del movimiento de independencia con el Grito de Dolores
12;Porfiriato;1876-11-28;Ciudad de México;Porfirio Díaz;Período de modernización y represión política
13;Inicio de la Revolución Mexicana;1910-11-20;San Luis Potosí;Francisco I. Madero;Rebelión contra el régimen de Porfirio Díaz
14;Expropiación petrolera;1938-03-18;Ciudad de México;Lázaro Cárdenas;Nacionalización del petróleo y creación de PEMEX
15;Movimiento estudiantil del 68;1968-10-02;Ciudad de México;Gustavo Díaz Ordaz;Represión del movimiento en la Plaza de las Tres Culturas
16;Terremoto de 1985;1985-09-19;Ciudad de México;Población civil;Desastre sísmico con miles de muertos y movilización ciudadana
17;Expropiación petrolera ;1938-03-18; Ciudad de México ; Lázaro Cárdenas ; Nacionalización del petróleo y creación de PEMEX
18;Inicio Revolución Mexicana;1910-11-20;San Luis Potosí;Francisco I. Madero;Rebelión contra el régimen de Porfirio Díaz
